name,IBAN,amount,reference,day,month,year
3621,3153,903.96,0030154428474,20,3,2023
4659,4501,774.55,6443835097359,3,12,2023
797,1784,855.58,13024017,26,7,2024
721,2220,330.93,4325263261293,23,6,2022
3409,1704,331.01,3695431425019,2,1,2023
1251,782,791.34,5903705749357,27,3,2022
4322,1399,1371.230181961737,2967636384998,2,11,2024
1433,2259,813.88,79054645,18,8,2021
1727,1591,965.2,0840784942093,22,6,2024
2119,311,448.6,1693795751210,14,6,2021
2738,439,68.86,1263706910687,21,2,2022
838,3893,300.95,5899297158274,21,9,2024
2276,2978,506.77,9353396606624,12,1,2023
1645,3569,869.2,5647812319002,19,7,2021
1920,316,689.0,8875506365388,11,12,2021
4672,75,693.5,8364987826872,23,10,2023
3408,2633,439.45,2050228335208,3,10,2021
4634,3905,358.87,8235053879675,13,3,2024
2223,4059,480.23,4684524855696,26,7,2022
249,4455,177.96,0841413242522,8,10,2022
2146,3770,870.29,2409163027073,19,1,2020
2171,3832,825.44,8710123664882,23,7,2024
2696,2000,478.32,9032433113225,28,8,2021
4673,409,173.14,7611364111900,1,9,2020
3550,450,152.51,1629201809060,24,9,2023
1375,467,605.02,6224357569421,6,2,2020
4373,2425,597.17,2148634699691,21,4,2023
1639,963,736.06,2512893780801,10,7,2023
2528,2033,872.82,3998433541184,1,4,2024
3497,3812,560.27,7126080470427,24,9,2024
639,816,146.58,8393135390897,20,11,2021
3552,2405,355.71,3830750873176,6,9,2024
3182,2608,282.7284040496627,3166360851489,3,7,2020
1176,3973,60.13,8970218667888,21,11,2022
3331,2576,680.5,3189176568839,24,11,2023
2746,3223,777.64,8343825311787,18,9,2024
818,2782,818.05,3162997601046,27,8,2022
3754,1481,22.16,6313482168385,9,10,2023
2575,3981,810.13,2994128956838,6,12,2020
1508,3824,659.32,6923194624057,4,7,2024
2198,2055,726.24,1350596177341,5,8,2020
977,2460,925.4,0785109883746,18,2,2021
281,580,773.23,3107701880263,7,3,2021
169,3684,522.55,1106527756006,28,1,2021
518,3206,496.26,6020199153879,14,11,2022
492,2866,808.19,2690571920289,12,2,2023
3370,2266,81.84,0433550795568,6,12,2021
4068,2450,1664.304969812105,4331967170151,25,7,2022
2870,2626,956.16,4039970952268,27,7,2021
3094,915,343.85,6566834308803,19,1,2024
2637,4866,879.42,8765263319680,1,12,2023
982,4575,776.36,245116208869,27,9,2021
3995,4526,302.28,7456135838316,20,11,2023
1051,2300,177.12,2124755797287,15,1,2024
4078,2840,112.23,9265900125036,18,5,2020
749,1090,81.18,6517394412363,8,10,2022
3980,557,259.8,4363055369796,8,2,2021
4029,4236,951.52,6463982868619,8,7,2022
3944,1931,935.58,6407922385064,1,2,2021
3690,1407,756.08,3949333400194,20,11,2021
2807,3540,558.81,1994612757287,14,7,2022
2899,4070,458.9554511234546,0069308083801,16,10,2021
1408,3625,779.95,6454142902038,3,12,2020
3311,2549,938.85,2115940740799,7,8,2023
344,4964,192.62,1442430834784,23,11,2023
1109,371,603.83,8124607930446,15,4,2022
849,2400,667.35,9349148922425,11,10,2022
990,4794,994.46,6018155478180,12,11,2024
4479,3187,164.61,8105568191022,19,10,2022
1303,1575,386.23,8196199007400,13,4,2021
515,2555,961.57,9296190791038,23,12,2020
451,4779,333.38,6933998348707,27,10,2020
3141,4375,356.42,0137068676974,27,6,2021
66,3690,104.04,6804223287064,25,6,2022
703,3608,998.0,0332856042225,5,1,2021
2381,2210,432.26,3321314169359,23,8,2021
1382,3381,608.15,6810436,22,9,2020
3204,1118,517.66,2764297308086,24,2,2021
865,2236,269.11,5415929624643,17,9,2021
32,3243,357.27,2931916745397,13,10,2022
3636,1592,931.9,351164311991,27,10,2021
1601,2743,590.66,2574703756833,11,1,2021
3336,166,910.09,3140813723318,21,1,2022
2177,128,515.76,6701706288429,15,5,2020
4028,3692,728.2,7555989309222,14,3,2022
2680,1520,576.47,4685899673342,9,2,2020
3643,2051,25.46,9701430388386,9,3,2024
2863,3533,188.6,6105381544762,13,4,2024
3407,4199,658.72,9580114214223,12,10,2023
4291,614,38.58,5778776164909,4,8,2024
2801,1674,127.37,3159735152069,12,7,2022
4549,1344,40.72,2591233136942,3,2,2024
2129,2551,912.86,3244616240895,23,11,2022
1506,1928,339.92,2287195585095,19,3,2022
487,1574,61.88,1063611424169,27,3,2023
3386,1083,226.36,8208551015180,9,5,2023
1796,15,955.34,1493580980692,5,1,2023
4248,3675,442.78,5899163650659,24,12,2022
1316,677,311.33,3592601010511,14,7,2022
3970,169,569.91,6724099364310,23,10,2023
3143,3342,20.0,2378321804705,12,3,2022
1009,4628,181.64,0575596274918,28,7,2020
1507,2467,641.08,7405844822345,5,10,2020
3295,4004,979.906299249374,1630586576423,19,11,2020
1984,2035,928.87,0731371908786,25,1,2021
3329,2066,371.23,9975299287337,15,5,2020
2028,3649,492.42,4650246587894,23,10,2021
3208,2696,285.43,9009116875121,18,4,2021
1417,163,419.6,0672059934904,22,8,2022
1876,2939,500.97,3523414740036,2,6,2021
2186,3340,200.82,2264796042660,1,3,2022
3926,4868,606.8604058761932,8272005615165,18,7,2020
3078,1985,825.27,7084895212260,8,8,2020
3051,2547,747.83,3715359042676,20,11,2023
655,4399,454.13,7055665050641,22,6,2024
1245,1280,314.48,4288659797243,24,5,2024
2814,2339,519.77,9324496579682,7,6,2020
1926,268,983.19,7097653450965,13,10,2024
2604,2137,183.39,5550954613955,27,4,2023
1477,4137,670.54,1287237892595,15,5,2020
2597,4164,484.41,8612300227241,24,12,2020
713,2226,17.56,3848710701810,23,7,2023
4359,4547,812.59,1916109342912,17,8,2022
1963,1842,781.4697898665407,5200101811696,15,10,2021
2874,1066,231.29,61620377,18,1,2022
4135,3749,772.99,3245232930269,10,3,2023
589,4796,135.46,27564219,16,10,2024
1701,4996,716.75,7379521115528,19,7,2023
408,1872,790.43,5563431880887,13,8,2023
3745,3453,620.08,4272884868687,12,4,2023
3424,1209,861.61,1310424076284,16,9,2023
2345,130,374.9,2774450988840,13,6,2022
3583,470,928.03,8023376561298,1,4,2021
3796,1750,598.63,6191846982927,6,5,2023
781,2408,779.09,1198992170432,28,2,2022
3110,3280,438.44303137994007,8328581599990,20,12,2020
2150,2851,805.04,3781238783572,23,11,2021
4631,4905,116.21,5408592561193,7,2,2021
2812,1125,846.18,5980311587849,9,8,2021
1717,1898,128.11,0657515213779,26,4,2021
1213,3159,343.83,5822193030450,18,12,2022
342,488,59.48,9562517969054,3,6,2021
1045,2695,599.9,9472037071307,21,12,2023
2278,141,671.68,5795816906763,5,6,2022
2155,3347,287.19,6068010394728,11,10,2024
373,2041,248.71,1624531803306,15,8,2020
2197,3314,977.93,9162118687700,15,6,2023
1378,3369,408.51,148940256290,23,10,2022
1950,3709,472.92,4635774943701,7,2,2023
4706,448,603.91,9433777245090,3,8,2022
1713,1673,43.26,GB34LOTT73920180972097,10,9,2020
3962,3062,212.31,7354010652500,8,10,2022
2802,2920,516.58,3278792490881,8,3,2021
3686,709,765.36,5430207131095,6,11,2020
618,3402,738.95,8169156887360,27,4,2023
3819,3337,603.75,0345652423877,2,8,2020
996,346,900.42,News set hair,10,10,2020
117,1666,939.55,8744733053255,23,5,2021
971,2319,577.01,7921880336993,10,10,2023
166,792,35.01,6603668432851,13,3,2023
3890,1707,83.89,3090488858641,24,4,2022
76,4976,160.56,5825184316168,27,9,2021
2931,3518,735.49,4878413333642,18,6,2021
3958,4520,147.33,6330518585862,7,8,2022
2438,3990,549.01,3044169864483,12,2,2022
3526,2681,885.36,9508283766855,10,2,2022
3323,1236,815.89,8572477575128,23,3,2021
2928,2464,694.12,0738808143536,5,2,2021
3929,1030,590.66,3837906507930,18,6,2020
4284,4879,606.83,3946125617969,16,4,2021
2037,4180,254.82,9207162826825,25,7,2021
456,3270,857.68,8038814804714,6,11,2020
397,1624,413.69,3866376015546,8,1,2022
4311,278,530.76,3575377358865,10,4,2022
4768,4126,917.56,5981286248292,17,7,2021
3830,3086,661.84,90176890,27,9,2022
4735,2443,173.5,4723607987982,1,9,2021
328,131,708.06,Baby seek,6,8,2024
4559,4288,242.5391484976976,5438484766863,8,1,2021
3359,3734,341.27,2898140775241,15,1,2022
4337,4574,924.64,7454418585896,9,5,2020
862,2433,102.35,3861868580397,24,5,2022
1923,4463,101.57,0522966774431,18,1,2020
4608,194,866.49,2453279191708,9,2,2021
2927,2295,97.71,111480749607,6,11,2022
2543,1679,919.47,34122853,23,12,2020
875,1016,991.21,3949734102062,8,7,2022
4733,4953,337.22,0297632973547,17,11,2020
719,2949,734.57,81382811,26,5,2024
573,1593,212.28,3878623868812,15,8,2023
4630,4805,696.78,6232088061145,5,7,2023
2455,1618,216.38,6790787172963,27,1,2023
1440,1184,546.79,4391521390012,28,9,2021
3451,1903,199.16,5295426599886,27,11,2022
2736,869,318.03,6857269475827,13,12,2020
12,3940,222.02,7961440249639,9,7,2021
1787,66,328.22,0734382691944,20,3,2024
4626,2569,49.41,8525006263560,13,4,2020
3902,1623,401.22166162134965,0400102546374,8,1,2022
4613,4497,189.71,3320716588782,26,3,2022
998,149,108.68,5117930580061,15,12,2022
4722,4015,396.51,7436402671761,3,9,2023
2496,2822,512.13,2668056964622,5,5,2023
2357,2312,666.23,1918074955579,2,11,2021
4831,4882,446.84,5455133913003,22,6,2020
1470,2119,260.95,3042132604579,20,8,2023
1172,786,394.19,3526532371632,22,6,2023
2536,1815,381.0,5584204639983,3,7,2024
213,1398,713.21,6179476278238,27,6,2020
1706,3099,891.12,2706525822728,20,2,2022
275,4064,828.69,4255043720484,22,10,2020
1517,4013,873.77,9561279522552,16,7,2022
2022,4135,95.11,6758783780582,7,12,2022
2449,4,148.82,7484035854785,23,4,2021
3349,148,325.98,5573032373596,1,2,2020
3509,74,56.35,billion hundred,13,7,2023
1356,2156,678.05,2100507203893,7,11,2023
714,2151,140.16,43836864,3,12,2020
199,2142,307.59,4262130767369,8,6,2023
4816,1232,861.42,1246840986183,11,11,2020
7,3073,810.18,8120294088224,5,11,2020
1052,88,75.11,1948068248066,16,7,2022
3303,4982,445.24,5654938626761,28,9,2022
2236,1496,570.16,4676210038254,26,12,2022
4719,777,548.18,2912371657418,15,11,2020
3977,19,798.92,0301247277805,26,4,2020
211,4913,636.72,7698705539760,19,7,2022
1910,774,859.4,2731237150470,9,10,2022
2829,4959,957.68,7108801590270,15,10,2021
4217,455,250.96,8195983449471,26,9,2023
3068,361,36.83,0473616611951,24,1,2022
4094,4246,49.16,7776851525001,25,7,2022
3462,3807,90.83,4450275756540,6,9,2021
4223,1526,117.69,88017044,1,7,2024
4225,4685,890.7,Inside law land shake,14,7,2020
2669,3979,868.68,5211411012925,18,8,2021
2783,3185,131.19,218948378833,22,9,2023
3715,4874,702.15,6826859584737,23,4,2021
2140,894,167.41,8691497978709,15,11,2024
4709,116,899.63,7392309919743,8,3,2020
585,1395,559.61,7096164462146,2,8,2020
3381,4464,996.19,6321330821023,14,8,2024
2730,2761,26.51,6672377511867,16,2,2022
2422,1459,420.0,9839352273661,17,6,2021
2492,4633,376.4,1840169990168,25,7,2021
3821,1014,401.7727796641068,1397717478918,26,8,2022
696,4731,662.69,7145226361795,13,11,2023
1089,2960,988.16,0634358038974,20,7,2021
2606,4581,191.04,9061491919043,23,5,2024
3098,1499,269.91,5005114939296,9,2,2023
129,2017,579.93,3568514310413,16,4,2023
4803,2827,952.8,5878971970494,7,2,2021
4736,4400,665.23,3429107218632,15,1,2021
3783,1902,883.0,2133540407034,3,3,2022
2207,4627,689.84,0792508348820,14,12,2022
4257,1505,694.16,4924902824440,20,6,2023
1566,2684,930.53,633492200094,18,6,2021
3567,2102,262.45,1144878094125,22,3,2021
960,3394,431.83,7970709846212,8,12,2021
409,1389,628.98,8700404622403,16,10,2021
2088,3192,849.05,7864643561990,25,8,2022
170,835,549.17,6956052620731,16,2,2024
814,764,127.22,6059092618901,5,6,2020
4183,3622,539.9,Win little hour,12,7,2020
2865,1835,126.25,2354421258501,5,5,2020
2262,3198,361.53,6720702181084,3,8,2023
175,3138,709.74,5063635645614,12,9,2024
3409,1944,99.28,8978906160987,4,3,2023
4137,1342,1453.8195957914602,0536679683430,18,6,2024
1393,1128,778.94,7650067642182,20,1,2022
699,1043,226.8,3292942383946,12,1,2021
1552,3012,57.39,9223969281247,8,7,2022
2784,374,103.0,4105194991823,4,5,2022
3945,3848,51.27,3321694300700,18,12,2023
3831,1719,844.51,7771784823095,19,2,2023
3271,628,620.5,8661656209494,5,9,2023
4364,1582,877.98,Worker forget item star company,10,12,2024
454,2668,293.96,4045888653333,24,3,2021
1975,2665,467.66,7294294525575,26,10,2024
3757,480,110.12,7101252046143,4,3,2021
3269,2120,302.32,3080447811916,24,8,2021
2479,548,151.84,6262898444807,7,11,2020
913,3114,370.84,0105827556874,15,1,2023
1901,4947,509.38,5274681535945,11,2,2022
1192,2372,26.02,5980053028495,16,2,2024
3760,1301,783.27,3454054503890,24,1,2023
4685,987,114.17,8579524894577,15,12,2021
3363,3161,584.89,1819587335868,11,5,2024
1674,2297,658.66,368748156510,14,6,2024
2692,3855,26.25,8028930716862,3,10,2020
859,1579,207.1,7789928632618,5,4,2024
1311,2065,392.46,8027153384698,6,2,2023
4452,801,871.74,4194752792668,28,3,2023
2843,4832,83.31,3760300526248,28,10,2022
1518,385,663.36,6189788042212,24,6,2024
570,317,846.17,6821963785759,3,11,2020
4158,2269,441.15,2071885993686,25,3,2021
222,4444,690.87,2107381297505,11,12,2024
3416,3593,560.61,6290206919723,5,1,2021
1524,4360,867.38,21447686,18,3,2020
3107,1220,982.64,9176425776934,11,2,2024
1646,893,664.27,0914152957375,22,7,2021
333,1980,228.16,9285329306267,3,9,2024
3415,221,993.47,city,24,10,2022
3810,4640,793.02,9540883484029,26,3,2022
3431,94,239.69,1239052931782,7,2,2023
3644,2272,319.8,3869076022975,9,1,2021
2762,2631,433.87,539737725677,26,6,2021
2047,795,928.69,71465999,7,11,2023
1877,1158,917.75,GB24MUOC79035310082414,27,12,2022
4519,717,277.73,7367726168883,23,4,2022
2648,3531,261.71,0708216441272,25,4,2020
4092,4658,133.54,3536129943142,27,2,2020
3353,4580,423.14,2250201085698,23,3,2023
3489,1330,143.47,4492634721875,25,3,2021
1350,4037,511.45,3815749951028,23,9,2020
4514,1460,316.69,4673497234928,15,3,2020
1722,2200,193.75,3882350316218,1,3,2023
900,913,69.93,3791010264250,8,5,2024
2420,61,909.79,5092679572280,17,4,2024
434,726,263.29163238476696,9382135587344,5,6,2020
3263,3115,707.4752249960414,2748297097492,28,4,2024
2966,872,670.95,2609077027125,3,3,2024
4072,3748,851.44,9990634216223,18,4,2020
1182,2178,821.35,8710374065896,2,3,2020
1379,3763,199.87,3328141718132,9,3,2023
1357,3424,260.16,76446986,3,1,2023
4518,2359,369.87,4240119993169,4,3,2021
3434,4216,920.52,6360545922019,11,11,2021
2184,4536,67.78,1609669572508,15,9,2023
4060,2969,602.85,5457107131741,11,10,2023
2458,3174,963.1,8173283859244,22,11,2023
1609,1607,841.64,6658557076173,20,12,2022
2157,1620,912.16,3742513624652,3,11,2021
3042,1930,152.02,3606345002128,18,5,2020
1818,824,805.77,9799094136924,24,1,2023
3673,4646,86.65,8562919359508,4,5,2024
1300,3088,876.02,2365635377865,25,6,2022
357,517,859.41,9296988204689,23,3,2023
257,1660,247.68,1758321074840,1,11,2021
2109,63,599.85,9762921229236,15,1,2023
3633,596,707.02,6963743167888,16,1,2020
3866,2942,103.19,9371139879265,10,4,2023
640,825,101.08,4489241683818,8,3,2022
314,2953,553.65,8625902318552,22,10,2024
1906,3296,323.85,0618806110535,1,6,2023
2314,4975,851.66,0923808047483,21,9,2024
2207,3890,125.69,5749507846760,16,6,2020
2980,1671,307.67,4768578516793,8,8,2020
742,4920,83.57,58420720,17,12,2022
236,5004,516.86,3786404523792,24,1,2024
2326,1480,609.91,2281477566789,19,11,2022
481,3343,390.31,3933357399305,6,3,2020
4386,4398,387.05,22547446,3,3,2022
8,2541,111.79,9790707423707,18,1,2020
933,2981,613.75,0115013908639,19,1,2022
2959,224,657.59,6839478048481,6,8,2021
3901,4297,116.08,5990953126818,19,1,2024
3340,602,394.12,3454163920489,23,2,2020
2080,4626,117.68,9771821234967,18,3,2024
2173,1483,234.97,3696870353420,24,1,2021
19,2791,60.46,5838975859478,26,11,2023
308,862,50.84,7323343700851,3,4,2024
2491,2416,256.57,6540296079921,8,2,2022
1848,3168,125.11,9101092048800,4,2,2024
2926,3389,386.56,4840185522449,9,8,2022
1428,4997,808.28,2268753670217,14,7,2021
3216,1615,923.54,1079099393262,27,5,2023
4469,3195,45.49,4928220153541,18,1,2022
1330,3387,893.74,1152061575504,23,1,2021
497,4087,95.26,8065338871205,24,4,2022
2691,4801,189.33,4549509764151,28,9,2020
3605,1675,578.7130214954914,6604762123508,28,1,2021
1208,2148,774.83,3150837592043,14,8,2020
1619,734,754.79,5664326830045,24,11,2023
3272,1451,16.16,0483453520200,18,6,2023
3692,4144,413.35,55408202,5,9,2023
1211,2844,330.5,4708147387157,1,4,2023
352,1294,541.38,6003584128973,18,1,2021
2789,1318,642.55,4839358798934,14,10,2024
3478,2320,709.02,1412484119663,7,6,2023
2351,329,795.51,6714209089233,23,6,2021
4767,3441,502.87,1933781115672,9,9,2021
543,1366,155.54,2841294543211,20,8,2023
2350,3488,255.84,7258964872666,4,1,2024
1516,4324,325.88,6016037199109,12,8,2022
4335,2496,217.81,4417734749109,28,11,2023
138,3058,54.16,4352593048867,12,2,2021
3911,4747,416.96,7886034627528,28,7,2024
2194,4438,938.07,2032265891879,19,1,2022
3403,2579,689.36,9411616542029,12,12,2022
1232,4981,452.38,9794839075407,16,2,2024
3128,338,153.04,7613278812935,17,9,2021
1961,4602,353.02,62750578,19,10,2023
2753,3467,124.45,1377944569719,9,6,2020
2374,1880,288.49,General south,21,12,2021
3496,1162,80.12,8385453543086,28,6,2024
1995,255,598.67,1779804139658,8,1,2021
1384,2993,45.86,Store meet star detail,25,8,2020
4209,1423,845.39,2464123124599,7,12,2022
1742,4113,378.05,5825623181449,4,11,2023
2741,364,637.7352317113574,2522962089629,24,1,2020
1411,3061,871.69,1820326187624,6,12,2023
3299,2215,903.88,56689457,2,11,2023
3061,2997,599.95,court base economic deal institution,14,5,2020
2883,2600,691.69,9325866627613,17,5,2024
3508,4022,464.37,4887769785647,23,8,2023
542,337,704.98,5361963407332,8,3,2022
2897,2771,536.66,4463025372921,15,6,2021
3613,2700,451.72,0223707101140,6,8,2021
1389,1682,822.33,6129801968877,9,9,2021
1824,685,511.36,9917057277310,25,3,2020
4664,4322,380.83,8565533619669,14,6,2024
2441,1952,1584.0908190959672,0775807608130,16,12,2024
1174,1587,754.79,6819402391784,20,1,2022
1548,1848,126.49,1193214049831,17,7,2021
1223,3246,709.84,7320041941296,17,7,2021
2649,2099,99.97,1588719956348,9,5,2020
4265,1077,582.34,1609435750765,22,5,2024
2068,1253,797.08,9277285678632,12,1,2020
2473,1882,300.09,8045599801630,7,8,2024
1792,2679,513.21,8971835696213,11,6,2021
1922,422,733.2,1224554844722,22,1,2022
2362,967,157.23,6124251958324,2,4,2023
2820,40,804.51,9267254537879,17,11,2020
1568,4332,689.53,7511397004548,20,1,2021
1056,1416,543.78,0689556550643,7,7,2024
3655,4295,207.2,1034019326034,27,8,2024
4813,3464,416.31,8437806552709,18,10,2022
2590,627,56.76,5061600427036,13,8,2023
4116,546,643.65,9767765140006,20,7,2022
1088,1676,102.63,91708991,21,9,2021
2013,3272,738.68,5763651850824,12,4,2021
1203,1595,946.2,5903302609016,26,1,2020
4259,1359,48.48,3809397692167,22,12,2020
1090,4446,764.96,9309857660285,1,12,2024
1300,4012,178.55,5947892168256,12,2,2021
534,477,672.65,33279954,14,11,2022
1852,4456,234.45,0657566335307,8,9,2022
4273,2070,442.05,5515835389411,19,3,2022
1763,789,445.64,4784695239063,22,7,2022
4787,228,651.21,8832644391785,9,8,2023
2448,892,466.05,1697794613722,14,5,2020
1921,43,863.88,23159570,23,5,2020
3785,298,665.02,1936098434603,16,8,2024
2760,359,680.89,39786555,13,11,2021
593,1514,452.74,9417192978351,19,3,2023
970,1482,56.62,5126963921505,7,7,2023
2084,157,67.39,2540740238298,24,4,2020
790,2688,46.26,80679806,10,9,2020
4641,4160,542.04,3108985775399,8,10,2020
1288,2380,913.92,7314373525088,18,3,2022
4525,1864,614.07,2259451392679,5,7,2020
4536,2892,68.74,5595335124576,10,6,2023
2316,772,558.37,1958243289890,11,10,2022
4665,4321,804.82,6818794686614,19,1,2024
4498,418,907.34,05478767,8,10,2020
4817,204,506.78,2518008656221,4,8,2023
4413,1450,20.94,72378373,7,2,2020
851,437,226.75,5077900887074,4,3,2021
2394,850,640.39,3838490955336,5,12,2021
4747,3247,587.61,4794279981479,20,5,2023
765,776,620.18,6168281504632,22,4,2022
3501,1299,981.84,7180849163678,14,11,2024
3555,1251,41.72,0086856057641,11,9,2022
388,3822,470.34,5954602847882,19,4,2023
4019,964,1028.6857566466178,3993387718408,13,9,2022
1850,4690,783.1853784475409,6894942970132,15,12,2021
3986,3941,692.84,5013558064962,8,7,2020
2942,544,507.63,0579512132832,3,11,2022
4091,1502,178.47,vote skill,20,12,2024
2475,1977,627.01,1950849447483,5,9,2020
4770,4172,324.92,1040935549327,8,10,2020
210,4320,484.98,37617035,24,9,2021
3171,4740,345.62,8699084264624,27,10,2020
1711,3022,323.99,5714385345544,15,7,2020
1610,4508,334.47,5774840823772,26,5,2023
1178,3643,956.47,1020726030487,27,8,2022
1584,4968,416.22,2695995494026,23,4,2021
3912,1114,102.74731459137534,1576305696723,8,10,2023
3470,2445,929.2,3400239247134,2,3,2023
3913,2602,961.11,3768143181969,13,12,2024
562,453,421.0,1909243610351,25,1,2023
2501,3908,369.23,4066340035528,28,2,2020
3648,3830,385.74,0281632337942,12,7,2023
2061,3163,151.84,2768737380618,18,11,2024
2481,2955,633.41,24141178,17,10,2021
4785,819,55.31,8999272685812,25,3,2023
3607,1164,782.38,3387817137233,19,8,2024
1900,1924,863.01,5640285527349,19,9,2020
2456,2218,685.87,8840135612776,11,3,2024
4743,498,126.02,5403351452316,1,11,2022
2030,2172,618.41,47760028,3,2,2024
